5001  0.0100000000	
13.35	0.647213595
13.36	0.616410594
13.37	0.583174902
13.38	0.547637685
13.39	0.509939192
13.4	0.470228202
13.41	0.428661436
13.42	0.385402939
13.43	0.340623433
13.44	0.294499642
13.45	0.247213595
13.46	0.19895191
13.47	0.149905052
13.48	0.100266587
13.49	0.050232416
13.5	5.48849E-15
13.51	-0.050232416
13.52	-0.100266587
13.53	-0.149905052
13.54	-0.19895191
13.55	-0.247213595
13.56	-0.294499642
13.57	-0.340623433
13.58	-0.385402939
13.59	-0.428661436
13.6	-0.470228202
13.61	-0.509939192
13.62	-0.547637685
13.63	-0.583174902
13.64	-0.616410594
13.65	-0.647213595
13.66	-0.67546234
13.67	-0.701045344
13.68	-0.723861642
13.69	-0.743821189
13.7	-0.760845213
13.71	-0.774866529
13.72	-0.785829801
13.73	-0.793691761
13.74	-0.798421383
13.75	-0.8
13.76	-0.798421383
13.77	-0.793691761
13.78	-0.785829801
13.79	-0.774866529
13.8	-0.760845213
13.81	-0.743821189
13.82	-0.723861642
13.83	-0.701045344
13.84	-0.67546234
13.85	-0.647213595
13.86	-0.616410594
13.87	-0.583174902
13.88	-0.547637685
13.89	-0.509939192
13.9	-0.470228202
13.91	-0.428661436
13.92	-0.385402939
13.93	-0.340623433
13.94	-0.294499642
13.95	-0.247213595
13.96	-0.19895191
13.97	-0.149905052
13.98	-0.100266587
13.99	-0.050232416
14	-2.74433E-15
14.01	0.050232416
14.02	0.100266587
14.03	0.149905052
14.04	0.19895191
14.05	0.247213595
14.06	0.294499642
14.07	0.340623433
14.08	0.385402939
14.09	0.428661436
14.1	0.470228202
14.11	0.509939192
14.12	0.547637685
14.13	0.583174902
14.14	0.616410594
14.15	0.647213595
14.16	0.67546234
14.17	0.701045344
14.18	0.723861642
14.19	0.743821189
14.2	0.760845213
14.21	0.774866529
14.22	0.785829801
14.23	0.793691761
14.24	0.798421383
14.25	0.8
14.26	0.798421383
14.27	0.793691761
14.28	0.785829801
14.29	0.774866529
14.3	0.760845213
14.31	0.743821189
14.32	0.723861642
14.33	0.701045344
14.34	0.67546234
14.35	0.647213595
14.36	0.616410594
14.37	0.583174902
14.38	0.547637685
14.39	0.509939192
14.4	0.470228202
14.41	0.428661436
14.42	0.385402939
14.43	0.340623433
14.44	0.294499642
14.45	0.247213595
14.46	0.19895191
14.47	0.149905052
14.48	0.100266587
14.49	0.050232416
14.5	1.73472E-19
14.51	-0.050232416
14.52	-0.100266587
14.53	-0.149905052
14.54	-0.19895191
14.55	-0.247213595
14.56	-0.294499642
14.57	-0.340623433
14.58	-0.385402939
14.59	-0.428661436
14.6	-0.470228202
14.61	-0.509939192
14.62	-0.547637685
14.63	-0.583174902
14.64	-0.616410594
14.65	-0.647213595
14.66	-0.67546234
14.67	-0.701045344
14.68	-0.723861642
14.69	-0.743821189
14.7	-0.760845213
14.71	-0.774866529
14.72	-0.785829801
14.73	-0.793691761
14.74	-0.798421383
14.75	-0.8
14.76	-0.798421383
14.77	-0.793691761
14.78	-0.785829801
14.79	-0.774866529
14.8	-0.760845213
14.81	-0.743821189
14.82	-0.723861642
14.83	-0.701045344
14.84	-0.67546234
14.85	-0.647213595
14.86	-0.616410594
14.87	-0.583174902
14.88	-0.547637685
14.89	-0.509939192
14.9	-0.470228202
14.91	-0.428661436
14.92	-0.385402939
14.93	-0.340623433
14.94	-0.294499642
14.95	-0.247213595
14.96	-0.19895191
14.97	-0.149905052
14.98	-0.100266587
14.99	-0.050232416
15	-8.6247E-15
15.01	0.050232416
15.02	0.100266587
15.03	0.149905052
15.04	0.19895191
15.05	0.247213595
15.06	0.294499642
15.07	0.340623433
15.08	0.385402939
15.09	0.428661436
15.1	0.470228202
15.11	0.509939192
15.12	0.547637685
15.13	0.583174902
15.14	0.616410594
15.15	0.647213595
15.16	0.67546234
15.17	0.701045344
15.18	0.723861642
15.19	0.743821189
15.2	0.760845213
15.21	0.774866529
15.22	0.785829801
15.23	0.793691761
15.24	0.798421383
15.25	0.8
15.26	0.798421383
15.27	0.793691761
15.28	0.785829801
15.29	0.774866529
15.3	0.760845213
15.31	0.743821189
15.32	0.723861642
15.33	0.701045344
15.34	0.67546234
15.35	0.647213595
15.36	0.616410594
15.37	0.583174902
15.38	0.547637685
15.39	0.509939192
15.4	0.470228202
15.41	0.428661436
15.42	0.385402939
15.43	0.340623433
15.44	0.294499642
15.45	0.247213595
15.46	0.19895191
15.47	0.149905052
15.48	0.100266587
15.49	0.050232416
15.5	5.88054E-15
15.51	-0.050232416
15.52	-0.100266587
15.53	-0.149905052
15.54	-0.19895191
15.55	-0.247213595
15.56	-0.294499642
15.57	-0.340623433
15.58	-0.385402939
15.59	-0.428661436
15.6	-0.470228202
15.61	-0.509939192
15.62	-0.547637685
15.63	-0.583174902
15.64	-0.616410594
15.65	-0.647213595
15.66	-0.67546234
15.67	-0.701045344
15.68	-0.723861642
15.69	-0.743821189
15.7	-0.760845213
15.71	-0.774866529
15.72	-0.785829801
15.73	-0.793691761
15.74	-0.798421383
15.75	-0.8
15.76	-0.798421383
15.77	-0.793691761
15.78	-0.785829801
15.79	-0.774866529
15.8	-0.760845213
15.81	-0.743821189
15.82	-0.723861642
15.83	-0.701045344
15.84	-0.67546234
15.85	-0.647213595
15.86	-0.616410594
15.87	-0.583174902
15.88	-0.547637685
15.89	-0.509939192
15.9	-0.470228202
15.91	-0.428661436
15.92	-0.385402939
15.93	-0.340623433
15.94	-0.294499642
15.95	-0.247213595
15.96	-0.19895191
15.97	-0.149905052
15.98	-0.100266587
15.99	-0.050232416
16	-3.13638E-15
16.01	0.050232416
16.02	0.100266587
16.03	0.149905052
16.04	0.19895191
16.05	0.247213595
16.06	0.294499642
16.07	0.340623433
16.08	0.385402939
16.09	0.428661436
16.1	0.470228202
16.11	0.509939192
16.12	0.547637685
16.13	0.583174902
16.14	0.616410594
16.15	0.647213595
16.16	0.67546234
16.17	0.701045344
16.18	0.723861642
16.19	0.743821189
16.2	0.760845213
16.21	0.774866529
16.22	0.785829801
16.23	0.793691761
16.24	0.798421383
16.25	0.8
16.26	0.798421383
16.27	0.793691761
16.28	0.785829801
16.29	0.774866529
16.3	0.760845213
16.31	0.743821189
16.32	0.723861642
16.33	0.701045344
16.34	0.67546234
16.35	0.647213595
16.36	0.616410594
16.37	0.583174902
16.38	0.547637685
16.39	0.509939192
16.4	0.470228202
16.41	0.428661436
16.42	0.385402939
16.43	0.340623433
16.44	0.294499642
16.45	0.247213595
16.46	0.19895191
16.47	0.149905052
16.48	0.100266587
16.49	0.050232416
16.5	3.92221E-16
16.51	-0.050232416
16.52	-0.100266587
16.53	-0.149905052
16.54	-0.19895191
16.55	-0.247213595
16.56	-0.294499642
16.57	-0.340623433
16.58	-0.385402939
16.59	-0.428661436
16.6	-0.470228202
16.61	-0.509939192
16.62	-0.547637685
16.63	-0.583174902
16.64	-0.616410594
16.65	-0.647213595
16.66	-0.67546234
16.67	-0.701045344
16.68	-0.723861642
16.69	-0.743821189
16.7	-0.760845213
16.71	-0.774866529
16.72	-0.785829801
16.73	-0.793691761
16.74	-0.798421383
16.75	-0.8
16.76	-0.798421383
16.77	-0.793691761
16.78	-0.785829801
16.79	-0.774866529
16.8	-0.760845213
16.81	-0.743821189
16.82	-0.723861642
16.83	-0.701045344
16.84	-0.67546234
16.85	-0.647213595
16.86	-0.616410594
16.87	-0.583174902
16.88	-0.547637685
16.89	-0.509939192
16.9	-0.470228202
16.91	-0.428661436
16.92	-0.385402939
16.93	-0.340623433
16.94	-0.294499642
16.95	-0.247213595
16.96	-0.19895191
16.97	-0.149905052
16.98	-0.100266587
16.99	-0.050232416
17	2.35194E-15
17.01	0.050232416
17.02	0.100266587
17.03	0.149905052
17.04	0.19895191
17.05	0.247213595
17.06	0.294499642
17.07	0.340623433
17.08	0.385402939
17.09	0.428661436
17.1	0.470228202
17.11	0.509939192
17.12	0.547637685
17.13	0.583174902
17.14	0.616410594
17.15	0.647213595
17.16	0.67546234
17.17	0.701045344
17.18	0.723861642
17.19	0.743821189
17.2	0.760845213
17.21	0.774866529
17.22	0.785829801
17.23	0.793691761
17.24	0.798421383
17.25	0.8
17.26	0.798421383
17.27	0.793691761
17.28	0.785829801
17.29	0.774866529
17.3	0.760845213
17.31	0.743821189
17.32	0.723861642
17.33	0.701045344
17.34	0.67546234
17.35	0.647213595
17.36	0.616410594
17.37	0.583174902
17.38	0.547637685
17.39	0.509939192
17.4	0.470228202
17.41	0.428661436
17.42	0.385402939
17.43	0.340623433
17.44	0.294499642
17.45	0.247213595
17.46	0.19895191
17.47	0.149905052
17.48	0.100266587
17.49	0.050232416
17.5	6.27259E-15
17.51	-0.050232416
17.52	-0.100266587
17.53	-0.149905052
17.54	-0.19895191
17.55	-0.247213595
17.56	-0.294499642
17.57	-0.340623433
17.58	-0.385402939
17.59	-0.428661436
17.6	-0.470228202
17.61	-0.509939192
17.62	-0.547637685
17.63	-0.583174902
17.64	-0.616410594
17.65	-0.647213595
17.66	-0.67546234
17.67	-0.701045344
17.68	-0.723861642
17.69	-0.743821189
17.7	-0.760845213
17.71	-0.774866529
17.72	-0.785829801
17.73	-0.793691761
17.74	-0.798421383
17.75	-0.8
17.76	-0.798421383
17.77	-0.793691761
17.78	-0.785829801
17.79	-0.774866529
17.8	-0.760845213
17.81	-0.743821189
17.82	-0.723861642
17.83	-0.701045344
17.84	-0.67546234
17.85	-0.647213595
17.86	-0.616410594
17.87	-0.583174902
17.88	-0.547637685
17.89	-0.509939192
17.9	-0.470228202
17.91	-0.428661436
17.92	-0.385402939
17.93	-0.340623433
17.94	-0.294499642
17.95	-0.247213595
17.96	-0.19895191
17.97	-0.149905052
17.98	-0.100266587
17.99	-0.050232416
18	-3.52843E-15
18.01	0.050232416
18.02	0.100266587
18.03	0.149905052
18.04	0.19895191
18.05	0.247213595
18.06	0.294499642
18.07	0.340623433
18.08	0.385402939
18.09	0.428661436
18.1	0.470228202
18.11	0.509939192
18.12	0.547637685
18.13	0.583174902
18.14	0.616410594
18.15	0.647213595
18.16	0.67546234
18.17	0.701045344
18.18	0.723861642
18.19	0.743821189
18.2	0.760845213
18.21	0.774866529
18.22	0.785829801
18.23	0.793691761
18.24	0.798421383
18.25	0.8
18.26	0.798421383
18.27	0.793691761
18.28	0.785829801
18.29	0.774866529
18.3	0.760845213
18.31	0.743821189
18.32	0.723861642
18.33	0.701045344
18.34	0.67546234
18.35	0.647213595
18.36	0.616410594
18.37	0.583174902
18.38	0.547637685
18.39	0.509939192
18.4	0.470228202
18.41	0.428661436
18.42	0.385402939
18.43	0.340623433
18.44	0.294499642
18.45	0.247213595
18.46	0.19895191
18.47	0.149905052
18.48	0.100266587
18.49	0.050232416
18.5	7.84268E-16
18.51	-0.050232416
18.52	-0.100266587
18.53	-0.149905052
18.54	-0.19895191
18.55	-0.247213595
18.56	-0.294499642
18.57	-0.340623433
18.58	-0.385402939
18.59	-0.428661436
18.6	-0.470228202
18.61	-0.509939192
18.62	-0.547637685
18.63	-0.583174902
18.64	-0.616410594
18.65	-0.647213595
18.66	-0.67546234
18.67	-0.701045344
18.68	-0.723861642
18.69	-0.743821189
18.7	-0.760845213
18.71	-0.774866529
18.72	-0.785829801
18.73	-0.793691761
18.74	-0.798421383
18.75	-0.8
18.76	-0.798421383
18.77	-0.793691761
18.78	-0.785829801
18.79	-0.774866529
18.8	-0.760845213
18.81	-0.743821189
18.82	-0.723861642
18.83	-0.701045344
18.84	-0.67546234
18.85	-0.647213595
18.86	-0.616410594
18.87	-0.583174902
18.88	-0.547637685
18.89	-0.509939192
18.9	-0.470228202
18.91	-0.428661436
18.92	-0.385402939
18.93	-0.340623433
18.94	-0.294499642
18.95	-0.247213595
18.96	-0.19895191
18.97	-0.149905052
18.98	-0.100266587
18.99	-0.050232416
19	-9.40879E-15
19.01	0.050232416
19.02	0.100266587
19.03	0.149905052
19.04	0.19895191
19.05	0.247213595
19.06	0.294499642
19.07	0.340623433
19.08	0.385402939
19.09	0.428661436
19.1	0.470228202
19.11	0.509939192
19.12	0.547637685
19.13	0.583174902
19.14	0.616410594
19.15	0.647213595
19.16	0.67546234
19.17	0.701045344
19.18	0.723861642
19.19	0.743821189
19.2	0.760845213
19.21	0.774866529
19.22	0.785829801
19.23	0.793691761
19.24	0.798421383
19.25	0.8
19.26	0.798421383
19.27	0.793691761
19.28	0.785829801
19.29	0.774866529
19.3	0.760845213
19.31	0.743821189
19.32	0.723861642
19.33	0.701045344
19.34	0.67546234
19.35	0.647213595
19.36	0.616410594
19.37	0.583174902
19.38	0.547637685
19.39	0.509939192
19.4	0.470228202
19.41	0.428661436
19.42	0.385402939
19.43	0.340623433
19.44	0.294499642
19.45	0.247213595
19.46	0.19895191
19.47	0.149905052
19.48	0.100266587
19.49	0.050232416
19.5	6.66463E-15
19.51	-0.050232416
19.52	-0.100266587
19.53	-0.149905052
19.54	-0.19895191
19.55	-0.247213595
19.56	-0.294499642
19.57	-0.340623433
19.58	-0.385402939
19.59	-0.428661436
19.6	-0.470228202
19.61	-0.509939192
19.62	-0.547637685
19.63	-0.583174902
19.64	-0.616410594
19.65	-0.647213595
19.66	-0.67546234
19.67	-0.701045344
19.68	-0.723861642
19.69	-0.743821189
19.7	-0.760845213
19.71	-0.774866529
19.72	-0.785829801
19.73	-0.793691761
19.74	-0.798421383
19.75	-0.8
19.76	-0.798421383
19.77	-0.793691761
19.78	-0.785829801
19.79	-0.774866529
19.8	-0.760845213
19.81	-0.743821189
19.82	-0.723861642
19.83	-0.701045344
19.84	-0.67546234
19.85	-0.647213595
19.86	-0.616410594
19.87	-0.583174902
19.88	-0.547637685
19.89	-0.509939192
19.9	-0.470228202
19.91	-0.428661436
19.92	-0.385402939
19.93	-0.340623433
19.94	-0.294499642
19.95	-0.247213595
19.96	-0.19895191
19.97	-0.149905052
19.98	-0.100266587
19.99	-0.050232416
20	-3.92048E-15
20.01	0.050232416
20.02	0.100266587
20.03	0.149905052
20.04	0.19895191
20.05	0.247213595
20.06	0.294499642
20.07	0.340623433
20.08	0.385402939
20.09	0.428661436
20.1	0.470228202
20.11	0.509939192
20.12	0.547637685
20.13	0.583174902
20.14	0.616410594
20.15	0.647213595
20.16	0.67546234
20.17	0.701045344
20.18	0.723861642
20.19	0.743821189
20.2	0.760845213
20.21	0.774866529
20.22	0.785829801
20.23	0.793691761
20.24	0.798421383
20.25	0.8
20.26	0.798421383
20.27	0.793691761
20.28	0.785829801
20.29	0.774866529
20.3	0.760845213
20.31	0.743821189
20.32	0.723861642
20.33	0.701045344
20.34	0.67546234
20.35	0.647213595
20.36	0.616410594
20.37	0.583174902
20.38	0.547637685
20.39	0.509939192
20.4	0.470228202
20.41	0.428661436
20.42	0.385402939
20.43	0.340623433
20.44	0.294499642
20.45	0.247213595
20.46	0.19895191
20.47	0.149905052
20.48	0.100266587
20.49	0.050232416
20.5	1.2545E-14
20.51	-0.050232416
20.52	-0.100266587
20.53	-0.149905052
20.54	-0.19895191
20.55	-0.247213595
20.56	-0.294499642
20.57	-0.340623433
20.58	-0.385402939
20.59	-0.428661436
20.6	-0.470228202
20.61	-0.509939192
20.62	-0.547637685
20.63	-0.583174902
20.64	-0.616410594
20.65	-0.647213595
20.66	-0.67546234
20.67	-0.701045344
20.68	-0.723861642
20.69	-0.743821189
20.7	-0.760845213
20.71	-0.774866529
20.72	-0.785829801
20.73	-0.793691761
20.74	-0.798421383
20.75	-0.8
20.76	-0.798421383
20.77	-0.793691761
20.78	-0.785829801
20.79	-0.774866529
20.8	-0.760845213
20.81	-0.743821189
20.82	-0.723861642
20.83	-0.701045344
20.84	-0.67546234
20.85	-0.647213595
20.86	-0.616410594
20.87	-0.583174902
20.88	-0.547637685
20.89	-0.509939192
20.9	-0.470228202
20.91	-0.428661436
20.92	-0.385402939
20.93	-0.340623433
20.94	-0.294499642
20.95	-0.247213595
20.96	-0.19895191
20.97	-0.149905052
20.98	-0.100266587
20.99	-0.050232416
21	1.56784E-15
21.01	0.050232416
21.02	0.100266587
21.03	0.149905052
21.04	0.19895191
21.05	0.247213595
21.06	0.294499642
21.07	0.340623433
21.08	0.385402939
21.09	0.428661436
21.1	0.470228202
21.11	0.509939192
21.12	0.547637685
21.13	0.583174902
21.14	0.616410594
21.15	0.647213595
21.16	0.67546234
21.17	0.701045344
21.18	0.723861642
21.19	0.743821189
21.2	0.760845213
21.21	0.774866529
21.22	0.785829801
21.23	0.793691761
21.24	0.798421383
21.25	0.8
21.26	0.798421383
21.27	0.793691761
21.28	0.785829801
21.29	0.774866529
21.3	0.760845213
21.31	0.743821189
21.32	0.723861642
21.33	0.701045344
21.34	0.67546234
21.35	0.647213595
21.36	0.616410594
21.37	0.583174902
21.38	0.547637685
21.39	0.509939192
21.4	0.470228202
21.41	0.428661436
21.42	0.385402939
21.43	0.340623433
21.44	0.294499642
21.45	0.247213595
21.46	0.19895191
21.47	0.149905052
21.48	0.100266587
21.49	0.050232416
21.5	7.05668E-15
21.51	-0.050232416
21.52	-0.100266587
21.53	-0.149905052
21.54	-0.19895191
21.55	-0.247213595
21.56	-0.294499642
21.57	-0.340623433
21.58	-0.385402939
21.59	-0.428661436
21.6	-0.470228202
21.61	-0.509939192
21.62	-0.547637685
21.63	-0.583174902
21.64	-0.616410594
21.65	-0.647213595
21.66	-0.67546234
21.67	-0.701045344
21.68	-0.723861642
21.69	-0.743821189
21.7	-0.760845213
21.71	-0.774866529
21.72	-0.785829801
21.73	-0.793691761
21.74	-0.798421383
21.75	-0.8
21.76	-0.798421383
21.77	-0.793691761
21.78	-0.785829801
21.79	-0.774866529
21.8	-0.760845213
21.81	-0.743821189
21.82	-0.723861642
21.83	-0.701045344
21.84	-0.67546234
21.85	-0.647213595
21.86	-0.616410594
21.87	-0.583174902
21.88	-0.547637685
21.89	-0.509939192
21.9	-0.470228202
21.91	-0.428661436
21.92	-0.385402939
21.93	-0.340623433
21.94	-0.294499642
21.95	-0.247213595
21.96	-0.19895191
21.97	-0.149905052
21.98	-0.100266587
21.99	-0.050232416
22	-1.56812E-14
22.01	0.050232416
22.02	0.100266587
22.03	0.149905052
22.04	0.19895191
22.05	0.247213595
22.06	0.294499642
22.07	0.340623433
22.08	0.385402939
22.09	0.428661436
22.1	0.470228202
22.11	0.509939192
22.12	0.547637685
22.13	0.583174902
22.14	0.616410594
22.15	0.647213595
22.16	0.67546234
22.17	0.701045344
22.18	0.723861642
22.19	0.743821189
22.2	0.760845213
22.21	0.774866529
22.22	0.785829801
22.23	0.793691761
22.24	0.798421383
22.25	0.8
22.26	0.798421383
22.27	0.793691761
22.28	0.785829801
22.29	0.774866529
22.3	0.760845213
22.31	0.743821189
22.32	0.723861642
22.33	0.701045344
22.34	0.67546234
22.35	0.647213595
22.36	0.616410594
22.37	0.583174902
22.38	0.547637685
22.39	0.509939192
22.4	0.470228202
22.41	0.428661436
22.42	0.385402939
22.43	0.340623433
22.44	0.294499642
22.45	0.247213595
22.46	0.19895191
22.47	0.149905052
22.48	0.100266587
22.49	0.050232416
22.5	1.56836E-15
22.51	-0.050232416
22.52	-0.100266587
22.53	-0.149905052
22.54	-0.19895191
22.55	-0.247213595
22.56	-0.294499642
22.57	-0.340623433
22.58	-0.385402939
22.59	-0.428661436
22.6	-0.470228202
22.61	-0.509939192
22.62	-0.547637685
22.63	-0.583174902
22.64	-0.616410594
22.65	-0.647213595
22.66	-0.67546234
22.67	-0.701045344
22.68	-0.723861642
22.69	-0.743821189
22.7	-0.760845213
22.71	-0.774866529
22.72	-0.785829801
22.73	-0.793691761
22.74	-0.798421383
22.75	-0.8
22.76	-0.798421383
22.77	-0.793691761
22.78	-0.785829801
22.79	-0.774866529
22.8	-0.760845213
22.81	-0.743821189
22.82	-0.723861642
22.83	-0.701045344
22.84	-0.67546234
22.85	-0.647213595
22.86	-0.616410594
22.87	-0.583174902
22.88	-0.547637685
22.89	-0.509939192
22.9	-0.470228202
22.91	-0.428661436
22.92	-0.385402939
22.93	-0.340623433
22.94	-0.294499642
22.95	-0.247213595
22.96	-0.19895191
22.97	-0.149905052
22.98	-0.100266587
22.99	-0.050232416
23	-1.01929E-14
23.01	0.050232416
23.02	0.100266587
23.03	0.149905052
23.04	0.19895191
23.05	0.247213595
23.06	0.294499642
23.07	0.340623433
23.08	0.385402939
23.09	0.428661436
23.1	0.470228202
23.11	0.509939192
23.12	0.547637685
23.13	0.583174902
23.14	0.616410594
23.15	0.647213595
23.16	0.67546234
23.17	0.701045344
23.18	0.723861642
23.19	0.743821189
23.2	0.760845213
23.21	0.774866529
23.22	0.785829801
23.23	0.793691761
23.24	0.798421383
23.25	0.8
23.26	0.798421383
23.27	0.793691761
23.28	0.785829801
23.29	0.774866529
23.3	0.760845213
23.31	0.743821189
23.32	0.723861642
23.33	0.701045344
23.34	0.67546234
23.35	0.647213595
23.36	0.616410594
23.37	0.583174902
23.38	0.547637685
23.39	0.509939192
23.4	0.470228202
23.41	0.428661436
23.42	0.385402939
23.43	0.340623433
23.44	0.294499642
23.45	0.247213595
23.46	0.19895191
23.47	0.149905052
23.48	0.100266587
23.49	0.050232416
23.5	-3.91995E-15
23.51	-0.050232416
23.52	-0.100266587
23.53	-0.149905052
23.54	-0.19895191
23.55	-0.247213595
23.56	-0.294499642
23.57	-0.340623433
23.58	-0.385402939
23.59	-0.428661436
23.6	-0.470228202
23.61	-0.509939192
23.62	-0.547637685
23.63	-0.583174902
23.64	-0.616410594
23.65	-0.647213595
23.66	-0.67546234
23.67	-0.701045344
23.68	-0.723861642
23.69	-0.743821189
23.7	-0.760845213
23.71	-0.774866529
23.72	-0.785829801
23.73	-0.793691761
23.74	-0.798421383
23.75	-0.8
23.76	-0.798421383
23.77	-0.793691761
23.78	-0.785829801
23.79	-0.774866529
23.8	-0.760845213
23.81	-0.743821189
23.82	-0.723861642
23.83	-0.701045344
23.84	-0.67546234
23.85	-0.647213595
23.86	-0.616410594
23.87	-0.583174902
23.88	-0.547637685
23.89	-0.509939192
23.9	-0.470228202
23.91	-0.428661436
23.92	-0.385402939
23.93	-0.340623433
23.94	-0.294499642
23.95	-0.247213595
23.96	-0.19895191
23.97	-0.149905052
23.98	-0.100266587
23.99	-0.050232416
24	-4.70457E-15
24.01	0.050232416
24.02	0.100266587
24.03	0.149905052
24.04	0.19895191
24.05	0.247213595
24.06	0.294499642
24.07	0.340623433
24.08	0.385402939
24.09	0.428661436
24.1	0.470228202
24.11	0.509939192
24.12	0.547637685
24.13	0.583174902
24.14	0.616410594
24.15	0.647213595
24.16	0.67546234
24.17	0.701045344
24.18	0.723861642
24.19	0.743821189
24.2	0.760845213
24.21	0.774866529
24.22	0.785829801
24.23	0.793691761
24.24	0.798421383
24.25	0.8
24.26	0.798421383
24.27	0.793691761
24.28	0.785829801
24.29	0.774866529
24.3	0.760845213
24.31	0.743821189
24.32	0.723861642
24.33	0.701045344
24.34	0.67546234
24.35	0.647213595
24.36	0.616410594
24.37	0.583174902
24.38	0.547637685
24.39	0.509939192
24.4	0.470228202
24.41	0.428661436
24.42	0.385402939
24.43	0.340623433
24.44	0.294499642
24.45	0.247213595
24.46	0.19895191
24.47	0.149905052
24.48	0.100266587
24.49	0.050232416
24.5	1.33291E-14
24.51	-0.050232416
24.52	-0.100266587
24.53	-0.149905052
24.54	-0.19895191
24.55	-0.247213595
24.56	-0.294499642
24.57	-0.340623433
24.58	-0.385402939
24.59	-0.428661436
24.6	-0.470228202
24.61	-0.509939192
24.62	-0.547637685
24.63	-0.583174902
24.64	-0.616410594
24.65	-0.647213595
24.66	-0.67546234
24.67	-0.701045344
24.68	-0.723861642
24.69	-0.743821189
24.7	-0.760845213
24.71	-0.774866529
24.72	-0.785829801
24.73	-0.793691761
24.74	-0.798421383
24.75	-0.8
24.76	-0.798421383
24.77	-0.793691761
24.78	-0.785829801
24.79	-0.774866529
24.8	-0.760845213
24.81	-0.743821189
24.82	-0.723861642
24.83	-0.701045344
24.84	-0.67546234
24.85	-0.647213595
24.86	-0.616410594
24.87	-0.583174902
24.88	-0.547637685
24.89	-0.509939192
24.9	-0.470228202
24.91	-0.428661436
24.92	-0.385402939
24.93	-0.340623433
24.94	-0.294499642
24.95	-0.247213595
24.96	-0.19895191
24.97	-0.149905052
24.98	-0.100266587
24.99	-0.050232416
25	7.83748E-16
25.01	0.050232416
25.02	0.100266587
25.03	0.149905052
25.04	0.19895191
25.05	0.247213595
25.06	0.294499642
25.07	0.340623433
25.08	0.385402939
25.09	0.428661436
25.1	0.470228202
25.11	0.509939192
25.12	0.547637685
25.13	0.583174902
25.14	0.616410594
25.15	0.647213595
25.16	0.67546234
25.17	0.701045344
25.18	0.723861642
25.19	0.743821189
25.2	0.760845213
25.21	0.774866529
25.22	0.785829801
25.23	0.793691761
25.24	0.798421383
25.25	0.8
25.26	0.798421383
25.27	0.793691761
25.28	0.785829801
25.29	0.774866529
25.3	0.760845213
25.31	0.743821189
25.32	0.723861642
25.33	0.701045344
25.34	0.67546234
25.35	0.647213595
25.36	0.616410594
25.37	0.583174902
25.38	0.547637685
25.39	0.509939192
25.4	0.470228202
25.41	0.428661436
25.42	0.385402939
25.43	0.340623433
25.44	0.294499642
25.45	0.247213595
25.46	0.19895191
25.47	0.149905052
25.48	0.100266587
25.49	0.050232416
25.5	7.84078E-15
25.51	-0.050232416
25.52	-0.100266587
25.53	-0.149905052
25.54	-0.19895191
25.55	-0.247213595
25.56	-0.294499642
25.57	-0.340623433
25.58	-0.385402939
25.59	-0.428661436
25.6	-0.470228202
25.61	-0.509939192
25.62	-0.547637685
25.63	-0.583174902
25.64	-0.616410594
25.65	-0.647213595
25.66	-0.67546234
25.67	-0.701045344
25.68	-0.723861642
25.69	-0.743821189
25.7	-0.760845213
25.71	-0.774866529
25.72	-0.785829801
25.73	-0.793691761
25.74	-0.798421383
25.75	-0.8
25.76	-0.798421383
25.77	-0.793691761
25.78	-0.785829801
25.79	-0.774866529
25.8	-0.760845213
25.81	-0.743821189
25.82	-0.723861642
25.83	-0.701045344
25.84	-0.67546234
25.85	-0.647213595
25.86	-0.616410594
25.87	-0.583174902
25.88	-0.547637685
25.89	-0.509939192
25.9	-0.470228202
25.91	-0.428661436
25.92	-0.385402939
25.93	-0.340623433
25.94	-0.294499642
25.95	-0.247213595
25.96	-0.19895191
25.97	-0.149905052
25.98	-0.100266587
25.99	-0.050232416
26	6.27207E-15
26.01	0.050232416
26.02	0.100266587
26.03	0.149905052
26.04	0.19895191
26.05	0.247213595
26.06	0.294499642
26.07	0.340623433
26.08	0.385402939
26.09	0.428661436
26.1	0.470228202
26.11	0.509939192
26.12	0.547637685
26.13	0.583174902
26.14	0.616410594
26.15	0.647213595
26.16	0.67546234
26.17	0.701045344
26.18	0.723861642
26.19	0.743821189
26.2	0.760845213
26.21	0.774866529
26.22	0.785829801
26.23	0.793691761
26.24	0.798421383
26.25	0.8
26.26	0.798421383
26.27	0.793691761
26.28	0.785829801
26.29	0.774866529
26.3	0.760845213
26.31	0.743821189
26.32	0.723861642
26.33	0.701045344
26.34	0.67546234
26.35	0.647213595
26.36	0.616410594
26.37	0.583174902
26.38	0.547637685
26.39	0.509939192
26.4	0.470228202
26.41	0.428661436
26.42	0.385402939
26.43	0.340623433
26.44	0.294499642
26.45	0.247213595
26.46	0.19895191
26.47	0.149905052
26.48	0.100266587
26.49	0.050232416
26.5	2.35246E-15
26.51	-0.050232416
26.52	-0.100266587
26.53	-0.149905052
26.54	-0.19895191
26.55	-0.247213595
26.56	-0.294499642
26.57	-0.340623433
26.58	-0.385402939
26.59	-0.428661436
26.6	-0.470228202
26.61	-0.509939192
26.62	-0.547637685
26.63	-0.583174902
26.64	-0.616410594
26.65	-0.647213595
26.66	-0.67546234
26.67	-0.701045344
26.68	-0.723861642
